alive,alive_since,anonymity,average_timeout,first_seen,ip_data_as,ip_data_asname,ip_data_city,ip_data_continent,ip_data_continentCode,ip_data_country,ip_data_countryCode,ip_data_district,ip_data_hosting,ip_data_isp,ip_data_lat,ip_data_lon,ip_data_mobile,ip_data_org,ip_data_proxy,ip_data_regionName,ip_data_status,ip_data_timezone,ip_data_zip,ip_data_last_update,last_seen,port,protocol,proxy,ssl,timeout,times_alive,times_dead,uptime,ip
true,1736637211.7522,transparent,5020.7987378013,1733960143.9652,"AS141645 PT Pratama Asia Globalindo",IDNIC-PAGLO-AS-ID,Subang,Asia,AS,Indonesia,ID,,false,"PT Pratama Asia Globalindo",-7.131,108.5267,false,"PT Pratama Asia Globalindo",true,"West Java",success,Asia/Jakarta,41211,1736379554,1736637211.7522,8080,http,http://103.162.54.203:8080,false,3876.4672279358,5242,33058,13.686684073107,103.162.54.203
true,1736612614.9907,elite,9168.4073585051,1721959919.1943,"AS14618 Amazon.com, Inc.",AMAZON-AES,Ashburn,"North America",NA,"United States",US,,true,"Amazon Technologies Inc.",39.0438,-77.4874,false,"AWS EC2 (us-east-1)",true,Virginia,success,America/New_York,20149,1736386685,1736612614.9907,7082,socks4,socks4://3.80.164.51:7082,true,11057.194232941,216,41934,0.51245551601423,3.80.164.51
true,1736609857.8255,elite,10122.323673799,1721736827.1754,"AS4713 NTT Communications Corporation",OCN,Osaka,Asia,AS,Japan,JP,,false,"NTT Communications Corporation",34.6937,135.502,false,"NTT Communications Corporation",false,Osaka,success,Asia/Tokyo,540-0002,1736571741,1736609857.8255,8080,socks4,socks4://118.21.97.205:8080,true,11036.304473877,218,40839,0.53096914046326,118.21.97.205
true,1736607545.7553,elite,8855.6075443028,1712775814.4318,"AS7552 Viettel Group",VIETEL-AS-AP,"Vĩnh Tường",Asia,AS,Vietnam,VN,,false,"Viettel Corporation",21.22,105.511,false,VIETEL,false,"Vĩnh Phúc Province",success,Asia/Bangkok,,1736533248,1736607545.7553,14039,socks4,socks4://171.228.151.103:14039,true,10279.172182083,811,90358,0.88955675723108,171.228.151.103
true,1736605509.6922,transparent,5857.5677232065,1734004629.7137,"AS270938 SAT TELECOM E CONSULTORIA EM TI Ltda","SAT TELECOM E CONSULTORIA EM TI Ltda","São João de Meriti","South America",SA,Brazil,BR,,false,"SAT TELECOM E CONSULTORIA EM TI Ltda",-22.8042,-43.3641,false,"SAT TELECOM E CONSULTORIA EM TI Ltda",true,"Rio de Janeiro",success,America/Sao_Paulo,25500,1736424081,1736605509.6922,58339,http,http://186.26.92.180:58339,false,9248.7373352051,2885,34349,7.7482945694795,186.26.92.180
true,1736605193.5975,elite,3915.9155588175,1696978727.7525,"AS37353 Seacom Western Cape (Pty) Ltd",SEACOM-AS,"Cape Town",Africa,AF,"South Africa",ZA,,false,"SEACOM WC",-33.91,18.4304,false,,true,"Western Cape",success,Africa/Johannesburg,7441,1736536810,1736605193.5975,4145,socks4,socks4://154.70.214.105:4145,true,785.0546836853,12366,290842,4.0783884330229,154.70.214.105
true,1736605126.469,elite,4103.5706024626,1697047535.9605,"AS8151 UNINET",UNINET,"Mexico City","North America",NA,Mexico,MX,Centro,false,UNINET,19.4196,-99.1428,false,"Gestión de direccionamiento UniNet",true,"Mexico City",success,America/Mexico_City,06725,1736296592,1736605126.469,5678,socks4,socks4://201.144.20.231:5678,true,3882.4384212494,15143,243217,5.8612014243691,201.144.20.231
true,1736600774.916,elite,5407.7303935366,1715802412.4648,,,Moscow,Europe,EU,Russia,RU,,false,"Starcrecium Limited",55.7558,37.6173,false,"Starcrecium Limited",true,Moscow,success,Europe/Moscow,144700,1736230536,1736600774.916,30268,socks4,socks4://185.122.204.56:30268,true,13033.221244812,526,83576,0.62543102423248,185.122.204.56
true,1736592400.188,transparent,5928.6010101208,1716115957.3856,"AS58485 WIFIAN ID",WIFIAN-AS-ID,Baturaden,Asia,AS,Indonesia,ID,,false,"PT wifian Solution",-7.3,109.217,true,,true,"Central Java",success,Asia/Jakarta,,1736496802,1736592400.188,1111,http,http://103.247.23.181:1111,false,3523.5245227814,23407,249481,8.5775116531324,103.247.23.181
true,1736585384.2707,elite,9963.1164520979,1719959293.4162,"AS60781 LeaseWeb Netherlands B.V.",LEASEWEB-NL-AMS-01,Amsterdam,Europe,EU,"The Netherlands",NL,,true,LEASEWEB,52.3595,4.8686,false,,true,"North Holland",success,Europe/Amsterdam,1054,1736458696,1736585384.2707,5265,socks4,socks4://85.17.107.85:5265,true,10787.255764008,240,44781,0.53308456053842,85.17.107.85
true,1736583866.9203,elite,6159.8302329883,1714083504.0886,"AS30083 velia.net",AS-30083-US-VELIA-NET,"St Louis","North America",NA,"United States",US,,true,velia.net,38.6287,-90.1988,false,"GoDaddy.com, LLC",true,Missouri,success,America/Chicago,63155,1736287102,1736583866.9203,11412,socks4,socks4://209.126.104.38:11412,true,773.54216575623,1509,120739,1.2343760225116,209.126.104.38
true,1736582769.4577,elite,2838.8864590571,1734881511.882,"AS63473 HostHatch, LLC",HOSTHATCH,Stockholm,Europe,EU,Sweden,SE,,true,HostHatch,59.3293,18.0686,false,"HostHatch LLC",true,"Stockholm County",success,Europe/Stockholm,"100 04",1736162255,1736582769.4577,10004,socks4,socks4://176.126.84.126:10004,true,751.63626670837,65,12326,0.52457428778952,176.126.84.126
true,1736580633.8024,elite,11315.697007709,1736421905.9589,"AS6939 Hurricane Electric LLC",HURRICANE,Fremont,"North America",NA,"United States",US,"East Industrial",true,"Hurricane Electric LLC",37.49,-121.931,false,"Hurricane Electric",true,California,success,America/Los_Angeles,94539,1736463757,1736580633.8024,48636,socks4,socks4://65.49.14.154:48636,true,14108.067750931,9,1611,0.55555555555556,65.49.14.154
true,1736572842.5136,elite,5960.7324455954,1719693398.5614,"AS134058 BROBAN INTERNET SERVICES PVT LTD.",BROBAN-AS,Agra,Asia,AS,India,IN,,false,"Broban Internet Services Pvt.ltd",27.1826,78.0256,false,"Broban  PVT Ltd.",false,"Uttar Pradesh",success,Asia/Kolkata,282001,1736486314,1736572842.5136,13405,socks4,socks4://103.47.93.235:13405,true,794.01278495789,314,56378,0.55387003457278,103.47.93.235
true,1736569453.6932,elite,10735.191510455,1723136132.1601,"AS396982 Google LLC",GOOGLE-CLOUD-PLATFORM,"Mountain View","North America",NA,"United States",US,,true,"Google LLC",37.4225,-122.085,false,"Google LLC",true,California,success,America/Los_Angeles,94043,1736006428,1736569453.6932,40212,socks4,socks4://104.154.112.69:40212,true,13894.230604172,202,43013,0.46743029040842,104.154.112.69
true,1736556477.2774,elite,5037.5768713548,1710545315.0693,"AS398101 GoDaddy.com, LLC",GO-DADDY-COM-LLC,Tempe,"North America",NA,"United States",US,"South Tempe",false,"GoDaddy.com, LLC",33.3359,-111.894,false,"GoDaddy.com, LLC",true,Arizona,success,America/Phoenix,85284,1736376469,1736556477.2774,31785,socks4,socks4://50.63.12.33:31785,true,1328.4437656403,1420,99274,1.4102131209407,50.63.12.33
true,1736554844.1499,elite,10551.634440272,1721546222.4235,"AS12912 T-Mobile Polska S.A.",TMPL,Urzut,Europe,EU,Poland,PL,,false,"T-Mobile PL ICT",52.071,20.7278,true,"GTS Polska Sp. z o.o.",false,Mazovia,success,Europe/Warsaw,05-831,1736491718,1736554844.1499,3128,socks4,socks4://195.94.199.226:3128,true,10772.566556931,254,45943,0.5498192523324,195.94.199.226
true,1736552816.9253,elite,10357.341826757,1716780781.2835,"AS15169 Google LLC",GOOGLE,Columbus,"North America",NA,"United States",US,,true,"Google LLC",39.9611,-82.9987,false,"Google Cloud (us-east5)",true,Ohio,success,America/New_York,,1736293612,1736552816.9253,8585,socks4,socks4://34.162.12.117:8585,true,10373.831987381,450,69421,0.64404402398706,34.162.12.117
true,1736543303.9302,elite,10339.35831609,1716328848.6449,"AS3209 Vodafone GmbH",VODANET,Mannheim,Europe,EU,Germany,DE,,false,Vodafone,49.4866,8.4624,false,"Vodafone BW GmbH",true,Baden-Wurttemberg,success,Europe/Berlin,68219,1736170854,1736543303.9302,1080,socks4,socks4://78.42.42.41:1080,true,802.82688140869,575,90280,0.63287656155412,78.42.42.41
true,1736543170.6007,elite,5860.6893757604,1721673943.9084,"AS24940 Hetzner Online GmbH",HETZNER-AS,Helsinki,Europe,EU,Finland,FI,,true,"Hetzner Online GmbH",60.1797,24.9344,false,"Hetzner Online GmbH",true,Uusimaa,success,Europe/Helsinki,00201,1736391815,1736543170.6007,8080,socks4,socks4://95.216.152.191:8080,true,10944.06914711,212,44989,0.46901617220858,95.216.152.191
true,1736537477.3976,elite,10513.7090832,1736296434.9148,"AS6939 Hurricane Electric LLC",HURRICANE,Fillmore,"North America",NA,"United States",US,,true,"Hurricane Electric LLC",38.9822,-112.3339,false,"Hurricane Electric",true,Utah,success,America/Denver,84631,1736299390,1736537477.3976,44951,socks4,socks4://65.49.68.84:44951,true,11410.833120346,16,3290,0.48396854204477,65.49.68.84
true,1736528679.4491,elite,10757.757914694,1722477839.4973,"AS40676 Psychz Networks",AS40676,Ashburn,"North America",NA,"United States",US,,true,"Psychz Networks",39.0469,-77.4903,false,"TELUS Communications Inc.",true,Virginia,success,America/New_York,20149,1736325627,1736528679.4491,64022,socks4,socks4://108.181.132.116:64022,true,10767.708778381,247,49761,0.49392097264438,108.181.132.116
true,1736523882.9289,elite,3643.5140463022,1720590440.3424,"AS36666 GloboTech Communications",GTCOMM,Montreal,"North America",NA,Canada,CA,Ville-Marie,true,"GloboTech Communications",45.5049,-73.573,false,,true,Quebec,success,America/Toronto,H4X,1736393868,1736523882.9289,32325,socks4,socks4://67.43.236.22:32325,true,1032.0777893066,273,58763,0.46242970390948,67.43.236.22
true,1736517278.2115,elite,9700.087778625,1723294070.2949,"AS63023 GTHost",AS-GLOBALTELEHOST,Miami,"North America",NA,"United States",US,,true,GTHost,25.7616,-80.1917,false,"Globaltelehost Corp",true,Florida,success,America/New_York,,1736390368,1736517278.2115,64967,socks4,socks4://38.91.107.220:64967,true,897.28331565857,168,34441,0.48542286688434,38.91.107.220
true,1736507196.334,elite,5177.4478140502,1736256529.3639,"AS7552 Viettel Group",VIETEL-AS-AP,Hanoi,Asia,AS,Vietnam,VN,,false,"Viettel Corporation",21.0184,105.8461,false,VIETEL,false,Hanoi,success,Asia/Bangkok,100000,1736257549,1736507196.334,16000,http,http://27.79.164.240:16000,false,2491.9390678406,931,2741,25.354030501089,27.79.164.240
true,1736505298.5308,elite,9145.0422713959,1723058746.3741,"AS16276 OVH SAS",OVH,Roubaix,Europe,EU,France,FR,,true,"OVH SAS",50.6924,3.20113,false,OVH,true,Hauts-de-France,success,Europe/Paris,59100,1736447228,1736505298.5308,38639,socks4,socks4://51.68.244.19:38639,true,11159.246444702,153,32214,0.47270367967374,51.68.244.19
true,1736504951.2124,elite,4796.4241128219,1734936128.5027,"AS7552 Viettel Group",VIETEL-AS-AP,Hanoi,Asia,AS,Vietnam,VN,,false,"Viettel Corporation",21.0184,105.8461,false,VIETEL,false,Hanoi,success,Asia/Bangkok,100000,1736146499,1736504951.2124,16000,socks4,socks4://27.79.176.227:16000,true,1521.6434001923,19,4391,0.43083900226757,27.79.176.227
true,1736502812.0065,elite,4180.9793202618,1710540184.6483,"AS7018 AT&T Services, Inc.",ATT-INTERNET4,"New Orleans","North America",NA,"United States",US,,false,"AT&T Services, Inc.",29.9607,-90.0754,false,"CFWN Pool ATTCT-NMPL13",true,Louisiana,success,America/Chicago,70152,1736065739,1736502812.0065,4145,socks4,socks4://12.89.124.138:4145,true,3656.8999290466,6557,218873,2.9086634431974,12.89.124.138
true,1736500284.0724,elite,10599.054976154,1715259643.2988,"AS45102 Alibaba (US) Technology Co., Ltd.",ALIBABA-CN-NET,Seoul,Asia,AS,"South Korea",KR,,true,"Alibaba (US) Technology Co., Ltd.",37.5794,126.9754,false,"Alibaba.com Singapore E-Commerce Private Limited",true,Seoul,success,Asia/Seoul,04524,1736064210,1736500284.0724,999,socks4,socks4://8.213.128.90:999,true,7426.0773658752,873,103122,0.8394634357421,8.213.128.90
true,1736485721.7839,elite,7033.4445377512,1709662649.4958,"AS14061 DigitalOcean, LLC",DIGITALOCEAN-ASN,Singapore,Asia,AS,Singapore,SG,Pioneer,true,"DigitalOcean, LLC",1.32123,103.695,false,"DigitalOcean, LLC",true,"South West",success,Asia/Singapore,627753,1736122286,1736485721.7839,56127,socks4,socks4://159.223.71.71:56127,true,929.04353141785,7862,122986,6.0084984103693,159.223.71.71
true,1736481014.8481,elite,9342.5573762506,1722584030.8122,"AS12876 SCALEWAY S.A.S.",AS12876,Paris,Europe,EU,France,FR,,true,"Online S.A.S.",48.8714,2.32141,false,ONLINE,true,Île-de-France,success,Europe/Paris,75008,1736320084,1736481014.8481,18951,socks4,socks4://212.83.137.142:18951,true,10779.362916946,128,28274,0.45067248785297,212.83.137.142
true,1736480601.548,elite,4165.7870219955,1697036554.4359,"AS53066 VETORIALNET INF. E SERVIÇOS DE INTERNET LTDA","VETORIALNET INF. E SERVIÇOS DE INTERNET LTDA","Rio Grande","South America",SA,Brazil,BR,,false,"VETORIALNET INF. E SERVIÇOS DE INTERNET LTDA",-32.0766,-52.3542,false,"VETORIALNET INF. E SERVIÇOS DE INTERNET LTDA",true,"Rio Grande do Sul",success,America/Sao_Paulo,96200,1736035735,1736480601.548,30660,socks4,socks4://187.86.153.254:30660,true,8334.596157074,23324,306061,7.0810753373712,187.86.153.254
true,1736476592.9118,transparent,4973.340511322,1736474851.6897,"AS55666 PT Media Sarana Data",GMEDIA-AS-ID,Yogyakarta,Asia,AS,Indonesia,ID,,false,GMEDIA,-7.81091,110.349,false,,false,Yogyakarta,success,Asia/Jakarta,,1736475424,1736476592.9118,9669,http,http://119.2.48.12:9669,false,2548.3105182648,5,13,27.777777777778,119.2.48.12
true,1736475017.7241,elite,5439.6015604337,1736435096.1624,"AS8452 TE-AS",TE-AS,Cairo,Africa,AF,Egypt,EG,,false,"TE Data",30.0588,31.2268,false,,false,"Cairo Governorate",success,Africa/Cairo,,1736435107,1736475103.1467,8080,http,http://41.40.175.222:8080,false,274.02663230896,48,526,8.3623693379791,41.40.175.222
true,1736474380.7302,elite,4265.8310999478,1710572789.9618,"AS16629 CTC. CORP S.A. (TELEFONICA EMPRESAS)","CTC. CORP S.A. TELEFONICA EMPRESAS",Santiago,"South America",SA,Chile,CL,,false,"CTC. CORP S.A. (TELEFONICA EMPRESAS)",-33.4521,-70.6536,false,"Telefonica Movil De Chile S.A",true,"Santiago Metropolitan",success,America/Santiago,34033,1736296601,1736474510.5829,4153,socks4,socks4://190.4.205.226:4153,true,8050.089597702,11503,260475,4.2293862003544,190.4.205.226
true,1736471450.7053,elite,10125.788758198,1734102896.9021,,,Dallas,"North America",NA,"United States",US,,false,SoftLayer,32.9363,-96.8231,false,"SoftLayer Technologies, Inc",false,Texas,success,America/Chicago,75240,1736175042,1736471450.7053,3128,socks4,socks4://163.102.4.19:3128,true,10080.219984055,48,8892,0.53691275167785,163.102.4.19
true,1736471227.1364,elite,3790.7911069465,1736461779.3951,"AS7552 Viettel Group",VIETEL-AS-AP,Hanoi,Asia,AS,Vietnam,VN,,false,"Viettel Corporation",21.0184,105.8461,false,VIETEL,false,Hanoi,success,Asia/Bangkok,100000,1736462475,1736471227.1364,16000,http,http://27.79.239.226:16000,false,1160.8173847198,33,95,25.78125,27.79.239.226
true,1736468817.2259,elite,10229.258111471,1722072567.3758,,,Moscow,Europe,EU,Russia,RU,,false,"Red Byte LLC",55.7558,37.6173,false,"Red Byte LLC",true,Moscow,success,Europe/Moscow,144700,1736329036,1736468817.2259,10095,socks4,socks4://83.97.73.39:10095,true,10707.176923752,229,44710,0.50957965241772,83.97.73.39
true,1736467573.8572,elite,4461.1881754801,1710585489.2693,"AS9299 Philippine Long Distance Telephone Company",IPG-AS-AP,Mandaluyong,Asia,AS,Philippines,PH,,false,"Philippine Long Distance Telephone Co.",14.5764,121.039,false,"Philippine Long Distance Telephone Company",true,"Metro Manila",success,Asia/Manila,1550,1736417428,1736467573.8572,4145,socks4,socks4://119.93.123.229:4145,true,2228.2030582428,7005,221487,3.0657528491151,119.93.123.229
true,1736456315.6646,elite,10224.840022508,1719147974.8672,"AS6830 Liberty Global B.V.",LibertyGlobal,Krakow,Europe,EU,Poland,PL,,false,UPC.pl,50.0132,19.8886,false,"UPC Polska Sp. z o.o.",false,"Lesser Poland",success,Europe/Warsaw,30-392,1736218900,1736456315.6646,8080,socks4,socks4://89.79.208.160:8080,true,12242.441415787,451,80581,0.55657024385428,89.79.208.160
true,1736452367.5886,elite,10165.438484828,1719669548.517,"AS12876 SCALEWAY S.A.S.",AS12876,Paris,Europe,EU,France,FR,,true,"Online S.A.S.",48.8714,2.32141,false,ONLINE,true,Île-de-France,success,Europe/Paris,75008,1735999067,1736452367.5886,33009,socks4,socks4://212.83.142.114:33009,true,12729.36463356,375,67967,0.54871089520354,212.83.142.114
true,1736444433.9325,elite,4148.7318508719,1715356258.9284,"AS398101 GoDaddy.com, LLC",GO-DADDY-COM-LLC,Tempe,"North America",NA,"United States",US,"South Tempe",false,"GoDaddy.com, LLC",33.3359,-111.894,false,"GoDaddy.com, LLC",true,Arizona,success,America/Phoenix,85284,1736387196,1736444433.9325,18951,socks4,socks4://166.62.88.163:18951,true,1904.1595458984,608,69627,0.86566526660497,166.62.88.163
true,1736441023.8489,elite,10701.909555277,1722786293.4306,"AS45102 Alibaba (US) Technology Co., Ltd.",ALIBABA-CN-NET,Seoul,Asia,AS,"South Korea",KR,,true,"Alibaba (US) Technology Co., Ltd.",37.5794,126.9754,false,"Alibaba.com Singapore E-Commerce Private Limited",true,Seoul,success,Asia/Seoul,04524,1736263759,1736441023.8489,84,socks4,socks4://8.213.128.6:84,true,10856.780767441,253,43809,0.57419091280468,8.213.128.6
true,1736437079.1672,elite,10574.314607041,1733735084.9489,,,,,,,,,,,,,,,,,,,,,1736437079.1672,3128,socks4,socks4://240.45.229.99:3128,true,10713.267803192,56,10135,0.54950446472378,240.45.229.99
true,1736430471.3839,elite,10722.510693449,1715779353.5891,"AS701 Verizon Business",UUNET,Woburn,"North America",NA,"United States",US,,false,"Verizon Business",42.481,-71.1563,false,"Verizon Online LLC",false,Massachusetts,success,America/New_York,01801,1735908869,1736430471.3839,11579,socks4,socks4://108.20.206.218:11579,true,1399.8470306396,653,89628,0.72329726077469,108.20.206.218
true,1736429310.5525,elite,827.44558423283,1696998827.3781,"AS46562 Performive LLC",PERFORMIVE,Atlanta,"North America",NA,"United States",US,,true,"Performive LLC",33.7488,-84.3877,false,"Performive LLC",true,Georgia,success,America/New_York,30302,1736328715,1736429310.5525,4145,socks4,socks4://199.229.254.129:4145,true,704.04458045959,128098,173899,42.416977652096,199.229.254.129
true,1736428771.113,elite,4104.4131164054,1721542979.6975,"AS26496 GoDaddy.com, LLC",AS-26496-GO-DADDY-COM-LLC,Singapore,Asia,AS,Singapore,SG,"Central Water Catchment",true,"GoDaddy.com, LLC",1.35208,103.82,false,"GoDaddy.com, LLC",true,"North West",success,Asia/Singapore,858877,1736153778,1736428771.113,47259,socks4,socks4://184.168.121.153:47259,true,3481.3740253448,307,58499,0.52205557256062,184.168.121.153
true,1736428699.5237,elite,4949.6392169969,1714024401.4121,"AS17995 PT iForte Global Internet",SOLUSINET-AS-ID,Bandung,Asia,AS,Indonesia,ID,,false,"PT iForte Global Internet",-6.9311,107.6305,false,Solusinet,true,"West Java",success,Asia/Jakarta,40111,1736228702,1736428699.5237,4145,socks4,socks4://103.165.238.114:4145,true,4026.4525413513,7057,184548,3.683098040239,103.165.238.114
true,1736427988.7571,elite,949.80351924785,1697000863.6481,"AS46562 Performive LLC",PERFORMIVE,Syracuse,"North America",NA,"United States",US,,true,PacketExchange,43.0481,-76.0639,false,"I Am Responding",true,"New York",success,America/New_York,13214,1736035841,1736427988.7571,4145,socks4,socks4://72.37.217.3:4145,true,812.95561790466,128165,220546,36.753930905535,72.37.217.3
true,1736422657.2795,elite,10673.866081287,1715110568.7103,"AS45102 Alibaba (US) Technology Co., Ltd.",ALIBABA-CN-NET,Seoul,Asia,AS,"South Korea",KR,,true,"Alibaba (US) Technology Co., Ltd.",37.5794,126.9754,false,"Alibaba.com Singapore E-Commerce Private Limited",true,Seoul,success,Asia/Seoul,04524,1736276917,1736422657.2795,1000,socks4,socks4://8.213.129.15:1000,true,8637.1665000916,964,108693,0.87910484510793,8.213.129.15
true,1736422046.7593,elite,4223.6229855066,1710575810.4693,"AS23969 TOT Public Company Limited",TOT-NET,Bangkok,Asia,AS,Thailand,TH,,false,"TOT Public Company Limited",13.7512,100.5172,false,"Addresses for",false,Bangkok,success,Asia/Bangkok,10200,1735887946,1736422046.7593,3629,socks4,socks4://182.52.108.58:3629,true,13294.09122467,6888,94129,6.8186542859123,182.52.108.58
